tweet-sno-399	0	vclaim-sno-melania-trump-wear-jacket-visiting-children-separated-families	1
tweet-sno-400	0	vclaim-sno-melania-trump-wear-jacket-visiting-children-separated-families	1
tweet-sno-401	0	vclaim-sno-obama-agree-trump-administration-immigration-policies	1
tweet-sno-402	0	vclaim-sno-was-cartoonist-fired-for-trump-drawing	1
tweet-sno-403	0	vclaim-sno-trump-tower-opens-pyongyang	1
tweet-sno-404	0	vclaim-sno-trump-tower-opens-pyongyang	1
tweet-sno-405	0	vclaim-sno-dominos-pizza-paving	1
tweet-sno-406	0	vclaim-sno-bill-maher-recession-get-rid-trump	1
tweet-sno-407	0	vclaim-sno-bill-maher-recession-get-rid-trump	1
tweet-sno-408	0	vclaim-sno-was-robert-deniro-child-trafficking-ring	1
tweet-sno-409	0	vclaim-sno-tommy-robinson-protest-photo	1
tweet-sno-410	0	vclaim-sno-child-asthma-die-parents-switched-essential-oils-treatment	1
tweet-sno-411	0	vclaim-sno-chelsea-clinton-pizzagate-tweet	1
tweet-sno-412	0	vclaim-sno-justin-trudeaus-eyebrow	1
tweet-sno-413	0	vclaim-sno-have-children-fined-lemonade-stands	1
tweet-sno-414	0	vclaim-sno-ronald-reagan-demagogues-trade-war	1
tweet-sno-415	0	vclaim-sno-paul-krugman-internets-effect-economy	1
tweet-sno-416	0	vclaim-sno-did-georgia-lawmaker-nazis-d-day	1
tweet-sno-417	0	vclaim-sno-ivanka-trumps-line-rebranded-adrienne-vittadini	1
tweet-sno-418	0	vclaim-sno-ivanka-trumps-line-rebranded-adrienne-vittadini	1
tweet-sno-419	0	vclaim-sno-trump-donate-salary-va	1
tweet-sno-420	0	vclaim-sno-martha-stewart-pardon-tweet	1
tweet-sno-421	0	vclaim-sno-did-michelle-obama-abc-fire-roseanne	1
tweet-sno-422	0	vclaim-sno-are-rosaries-taken-immigrants-border	1
tweet-sno-423	0	vclaim-sno-school-shootings-us-vs-world	1
tweet-sno-424	0	vclaim-sno-did-beagle-queen-to-royal-wedding	1
tweet-sno-425	0	vclaim-sno-trump-animals-hitler	1
tweet-sno-426	0	vclaim-sno-trump-weight-girther-leaked-documents	1
tweet-sno-427	0	vclaim-sno-klanbake-1924-democratic-convention	1
tweet-sno-428	0	vclaim-sno-military-spouses-white-house	1
tweet-sno-429	0	vclaim-sno-did-educator-say-ask-babies-permission	1
tweet-sno-430	0	vclaim-sno-may-day-protests-kiss	1
tweet-sno-431	0	vclaim-sno-general-eaton-iran-deal	1
tweet-sno-432	0	vclaim-sno-obama-administration-unable-arrange-release	1
tweet-sno-433	0	vclaim-sno-shoebill-stork-real-animal	1
tweet-sno-434	0	vclaim-sno-lynched-oklahoma-media	1
tweet-sno-435	0	vclaim-sno-lynched-oklahoma-media	1
tweet-sno-436	0	vclaim-sno-samuel-l-jackson-rappers-tweet	1
tweet-sno-437	0	vclaim-sno-university-of-texas-masculinity	1
tweet-sno-438	0	vclaim-sno-nra-events-guns	1
tweet-sno-439	0	vclaim-sno-israel-nuclear-bomb-syria	1
tweet-sno-440	0	vclaim-sno-hillary-clinton-smash-phone-hammer	1
tweet-sno-441	0	vclaim-sno-camels-crossing-the-sea	1
tweet-sno-442	0	vclaim-sno-yeti-nra-business-ties	1
tweet-sno-443	0	vclaim-sno-yeti-nra-business-ties	1
tweet-sno-444	0	vclaim-sno-mike-pences-brother-russian-military	1
tweet-sno-445	0	vclaim-sno-millionaire-horsepower-llamathrust	1
tweet-sno-446	0	vclaim-sno-did-clinton-say-syria-israel-leaked-e-mail	1
tweet-sno-447	0	vclaim-sno-donald-trump-tweet-warnings-obama-ordering-syrian-airstrikes	1
tweet-sno-448	0	vclaim-sno-donald-trump-tweet-warnings-obama-ordering-syrian-airstrikes	1
tweet-sno-449	0	vclaim-sno-philadelphia-starbucks-arrest	1
tweet-sno-450	0	vclaim-sno-russian-woman-embalmed-alive-formalin-drip	1
tweet-sno-451	0	vclaim-sno-did-trump-say-community-college-13th-grade	1
tweet-sno-452	0	vclaim-sno-amazon-bankrupting-united-states-postal-service	1
tweet-sno-453	0	vclaim-sno-amazon-bankrupting-united-states-postal-service	1
tweet-sno-454	0	vclaim-sno-facebook-suspend-account-whistleblower-exposed-cambridge-analytica	1
tweet-sno-455	0	vclaim-sno-corey-feldman-stabbing-incident	1
tweet-sno-456	0	vclaim-sno-corey-feldman-stabbing-incident	1
tweet-sno-457	0	vclaim-sno-did-russia-monument-native-americans-moscow	1
tweet-sno-458	0	vclaim-sno-planned-parenthood-disney-abortion	1
tweet-sno-459	0	vclaim-sno-soros-paid-march-for-our-lives-protesters	1
tweet-sno-460	0	vclaim-sno-emma-gonzalez-ripping-up-constitution	1
tweet-sno-461	0	vclaim-sno-trump-cecil-lion-wildlife-conservation-council	1
tweet-sno-462	0	vclaim-sno-president-barack-obama-congratulate-putin-2012-win	1
tweet-sno-463	0	vclaim-sno-rihanna-snapchat	1
tweet-sno-464	0	vclaim-sno-does-blue-buffalo-contain-toxic-levels-lead	1
tweet-sno-465	0	vclaim-sno-church-of-lucifer-colombia	1
tweet-sno-466	0	vclaim-sno-empty-shoes-memorial-washington-sandy-hook	1
tweet-sno-467	0	vclaim-sno-empty-shoes-memorial-washington-sandy-hook	1
tweet-sno-468	0	vclaim-sno-empty-shoes-memorial-washington-sandy-hook	1
tweet-sno-469	0	vclaim-sno-dss-fired-gun-permit	1
tweet-sno-470	0	vclaim-sno-does-juuling-cancer-young-people	1
tweet-sno-471	0	vclaim-sno-mcdonalds-restaurants-flipping-womens-day	1
tweet-sno-472	0	vclaim-sno-mcdonalds-restaurants-flipping-womens-day	1
tweet-sno-473	0	vclaim-sno-is-amazons-alexa-emitting-unprompted-creepy-laughing	1
tweet-sno-474	0	vclaim-sno-is-amazons-alexa-emitting-unprompted-creepy-laughing	1
tweet-sno-475	0	vclaim-sno-did-hundreds-ar15-blessing-ceremony	1
tweet-sno-476	0	vclaim-sno-does-delta-airlines-give-planned-parenthood-members-discounted-rates	1
tweet-sno-477	0	vclaim-sno-trump-stops-mugging-1991	1
tweet-sno-478	0	vclaim-sno-nra-california-open-carry-ban	1
tweet-sno-479	0	vclaim-sno-school-walkout-rumors-parkland-shooting	1
tweet-sno-480	0	vclaim-sno-nra-letter-wisconsin-judges	1
tweet-sno-481	0	vclaim-sno-trump-crib-notes-parkland	1
tweet-sno-482	0	vclaim-sno-alligators-white-house-pets	1
tweet-sno-483	0	vclaim-sno-drake-bell-sick-boy	1
tweet-sno-484	0	vclaim-sno-did-shooters-instagram-picture-maga-hat	1
tweet-sno-485	0	vclaim-sno-florida-high-school-shooter-dreamer	1
tweet-sno-486	0	vclaim-sno-florida-high-school-shooter-dreamer	1
tweet-sno-487	0	vclaim-sno-pope-francis-girl-sit-mass	1
tweet-sno-488	0	vclaim-sno-can-police-legally-rape-people-35-states	1
tweet-sno-489	0	vclaim-sno-can-police-legally-rape-people-35-states	1
tweet-sno-490	0	vclaim-sno-george-soros-destroy-united-states	1
tweet-sno-491	0	vclaim-sno-palestinians-dance-nikki-haley-un	1
tweet-sno-492	0	vclaim-sno-luis-gutierrez-state-of-the-union	1
tweet-sno-493	0	vclaim-sno-train-carrying-gop-congressmen-crash-due-deep-state-plot	1
tweet-sno-494	0	vclaim-sno-multicultural-beach-sign-melbourne	1
tweet-sno-495	0	vclaim-sno-multicultural-beach-sign-melbourne	1
tweet-sno-496	0	vclaim-sno-trump-display-names-campaign-donors-state-union	1
tweet-sno-497	0	vclaim-sno-misspelled-tickets-trump-state-uniom	1
tweet-sno-498	0	vclaim-sno-no-lackin-challenge	1
tweet-sno-499	0	vclaim-sno-no-lackin-challenge	1
tweet-sno-500	0	vclaim-sno-pluto-officially-reclassified-planet	1
tweet-sno-501	0	vclaim-sno-fox-news-banned-australia-new-zealand	1
tweet-sno-502	0	vclaim-sno-fox-news-banned-australia-new-zealand	1
tweet-sno-503	0	vclaim-sno-jamie-oliver-mcdonalds-burgers	1
tweet-sno-504	0	vclaim-sno-diane-abbott-shoes	1
tweet-sno-505	0	vclaim-sno-joe-biden-hairy-legs-remark	1
tweet-sno-506	0	vclaim-sno-stefanik-middle-finger-impeachment	1
tweet-sno-507	0	vclaim-sno-5-people-atop-skyscraper-spire	1
tweet-sno-508	0	vclaim-sno-area-51-raid-images	1
tweet-sno-509	0	vclaim-sno-ilhan-omar-filmed-dancing-9-11	1
tweet-sno-510	0	vclaim-sno-trump-tweet-echo-mein-kampf	1
tweet-sno-511	0	vclaim-sno-native-burial-sites-border-wall	1
tweet-sno-512	0	vclaim-sno-broom-standing-gravitational-pull	1
tweet-sno-513	0	vclaim-sno-white-house-trump_photo-delete	1
tweet-sno-514	0	vclaim-sno-rush-limbaugh-michael-j-fox	1
tweet-sno-515	0	vclaim-sno-nigeria-pastor-beheaded	1
tweet-sno-516	0	vclaim-sno-hurricane-dorian-near-florida	1
tweet-sno-517	0	vclaim-sno-kelloggs-corn-flakes-masturbation	1
tweet-sno-518	0	vclaim-sno-epstein-clinton-dress-painting	1
tweet-sno-519	0	vclaim-sno-ice-el-paso-citizenship-papers	1
tweet-sno-520	0	vclaim-sno-ice-el-paso-citizenship-papers	1
tweet-sno-521	0	vclaim-sno-sheriff-message-el-paso-killings	1
tweet-sno-522	0	vclaim-sno-2020-summer-olympics-logo	1
tweet-sno-523	0	vclaim-sno-parasites-rights-abortion-sign	1
tweet-sno-524	0	vclaim-sno-sonic-new-redesign	1
tweet-sno-525	0	vclaim-sno-pastor-david-platt-donald-trump	1
tweet-sno-526	0	vclaim-sno-chase-bank-deleted-tweet	1
tweet-sno-527	0	vclaim-sno-chicken-nuggets-feather-cells	1
tweet-sno-528	0	vclaim-sno-trevor-lawrence-white-house-meal	1
tweet-sno-529	0	vclaim-sno-man-jumped-in-bird-box-stunt	1
tweet-sno-530	0	vclaim-sno-eric-swalwell-gun-owners-nukes	1
tweet-sno-531	0	vclaim-sno-eric-swalwell-gun-owners-nukes	1
tweet-sno-532	0	vclaim-sno-french-arlington-cemetery	1
tweet-sno-533	0	vclaim-sno-border-patrol-officer-death	1
tweet-sno-534	0	vclaim-sno-synagogue-shooting-victim-rose-mallinger	1
tweet-sno-535	0	vclaim-sno-usps-secret-service-false-flag	1
tweet-sno-536	0	vclaim-sno-asking-for-provisional-ballots	1
tweet-sno-537	0	vclaim-sno-left-wing-mob-violence	1
tweet-sno-538	0	vclaim-sno-florida-airport-flooded-michael	1
tweet-sno-539	0	vclaim-sno-donald-trumps-mother-photo	1
tweet-sno-540	0	vclaim-sno-julie-swetnick-restraining-order	1
tweet-sno-541	0	vclaim-sno-i40-north-carolina-underwater	1
tweet-sno-542	0	vclaim-sno-ford-kaepernick-ad-campaign	1
tweet-sno-543	0	vclaim-sno-brett-kavanaughs-children-harassed	1
tweet-sno-544	0	vclaim-sno-john-mccain-last-words-trump	1
tweet-sno-545	0	vclaim-sno-peter-strzok-tweet-trump-dictator-unhinged-madman	1
tweet-sno-546	0	vclaim-sno-little-leaguer-porn-star	1
tweet-sno-547	0	vclaim-sno-little-leaguer-porn-star	1
tweet-sno-548	0	vclaim-sno-supreme-court-rule-1943-patriotic-rituals	1
tweet-sno-549	0	vclaim-sno-six-antifa-beatup-video	1
tweet-sno-550	0	vclaim-sno-six-antifa-beatup-video	1
tweet-sno-551	0	vclaim-sno-bikers-for-trump-tattoos	1
tweet-sno-552	0	vclaim-sno-trump-and-obama-by-the-numbers	1
tweet-sno-553	0	vclaim-sno-russian-than-democrat-shirts	1
tweet-sno-554	0	vclaim-sno-bobby-wilson-shooting	1
tweet-sno-555	0	vclaim-sno-law-bans-antifa	1
tweet-sno-556	0	vclaim-sno-german-news-trump-nato	1
tweet-sno-557	0	vclaim-sno-police-13-year-old-girl-beheaded-seeing-grandmother-die	1
tweet-sno-558	0	vclaim-sno-george-lopez-trump-hollywood	1
tweet-sno-559	0	vclaim-sno-hallway-stop-running	1
tweet-sno-560	0	vclaim-sno-was-biden-refused-service-in-2012	1
tweet-sno-561	0	vclaim-sno-did-ceo-harley-davidson-trump-moron	1
tweet-sno-562	0	vclaim-sno-did-controversial-jacket-pro-fascism-message	1
tweet-sno-563	0	vclaim-sno-immigrant-girl-never-separated	1
tweet-sno-564	0	vclaim-sno-peter-fonda-barron-trump	1
tweet-sno-565	0	vclaim-sno-methodists-jeff-sessions-child-abuse-immigration	1
tweet-sno-566	0	vclaim-sno-does-law-family-separation-detention-minors	1
tweet-sno-567	0	vclaim-sno-does-law-family-separation-detention-minors	1
tweet-sno-568	0	vclaim-sno-incredibles-2-epilepsy-warning	1
tweet-sno-569	0	vclaim-sno-incredibles-2-epilepsy-warning	1
tweet-sno-570	0	vclaim-sno-incredibles-2-epilepsy-warning	1
tweet-sno-571	0	vclaim-sno-incredibles-2-epilepsy-warning	1
tweet-sno-572	0	vclaim-sno-was-law-separate-families-passed-1997	1
tweet-sno-573	0	vclaim-sno-trump-salute-north-korean-general	1
tweet-sno-574	0	vclaim-sno-trump-salute-north-korean-general	1
tweet-sno-575	0	vclaim-sno-toddler-cage-photo	1
tweet-sno-576	0	vclaim-sno-real-photograph-g7-leaders	1
tweet-sno-577	0	vclaim-sno-did-lahren-compare-hair-beyonces	1
tweet-sno-578	0	vclaim-sno-is-jet-li-in-frail-health	1
tweet-sno-579	0	vclaim-sno-jeff-rothschild-third-world-war	1
tweet-sno-580	0	vclaim-sno-pope-francis-gun-owners	1
tweet-sno-581	0	vclaim-sno-second-broward-county-death	1
tweet-sno-582	0	vclaim-sno-jane-goodall-trump-primate-behavior	1
tweet-sno-583	0	vclaim-sno-town-crier-announces-royal-birth	1
tweet-sno-584	0	vclaim-sno-joy-behar-trump-tower-fire	1
tweet-sno-585	0	vclaim-sno-dhs-compile-database-journalists-bloggers	1
tweet-sno-586	0	vclaim-sno-david-hogg-clear-backpack-rights	1
tweet-sno-587	0	vclaim-sno-david-hogg-attend-california-high-school	1
tweet-sno-588	0	vclaim-sno-officials-warn-poison-bottled-water	1
tweet-sno-589	0	vclaim-sno-trump-presidential-seal	1
tweet-sno-590	0	vclaim-sno-did-first-responder-stand-down-parkland	1
tweet-sno-591	0	vclaim-sno-wayne-lapierre-no-guns-in-schools	1
tweet-sno-592	0	vclaim-sno-kehinde-wiley-painted-black-woman-severed-head	1
tweet-sno-593	0	vclaim-sno-kehinde-wiley-painted-black-woman-severed-head	1
tweet-sno-594	0	vclaim-sno-elephant-mountain-real-place	1
tweet-sno-595	0	vclaim-sno-stores-locking-tide-pods-people-wont-eat	1
tweet-sno-596	0	vclaim-sno-will-eating-alligator-save-wetlands	1
tweet-sno-597	0	vclaim-sno-white-house-comment-line-trump	1
tweet-sno-598	0	vclaim-sno-trump-criticize-obama-shutdown	1
tweet-sno-599	0	vclaim-sno-trump-criticize-obama-shutdown	1
tweet-sno-600	0	vclaim-sno-did-sen-tom-cotton-issue-a-cease-and-desist-to-a-constituent	1
tweet-sno-601	0	vclaim-sno-clinton-foundation-paid-for-chelseas-wedding	1
tweet-sno-602	0	vclaim-sno-clinton-foundation-paid-for-chelseas-wedding	1
tweet-sno-603	0	vclaim-sno-clinton-foundation-paid-for-chelseas-wedding	1
tweet-sno-604	0	vclaim-sno-san-diego-rainmaker	1
tweet-sno-605	0	vclaim-sno-botswana-condemns-trump-remarks	1
tweet-sno-606	0	vclaim-sno-tide-pod-challenge	1
tweet-sno-607	0	vclaim-sno-trump-words-national-anthem	1
tweet-sno-608	0	vclaim-sno-trump-words-national-anthem	1
tweet-sno-609	0	vclaim-sno-trump-words-national-anthem	1
tweet-sno-610	0	vclaim-sno-oprah-winfrey-old-white-people-have-to-die	1
tweet-sno-611	0	vclaim-sno-chelsea-clinton-church-satan	1
tweet-sno-612	0	vclaim-sno-chelsea-clinton-church-satan	1
tweet-sno-613	0	vclaim-sno-intern-white-power-hand-gesture	1
tweet-sno-614	0	vclaim-sno-intern-white-power-hand-gesture	1
tweet-sno-615	0	vclaim-sno-somewhere-over-rainbow-holocaust	1
tweet-sno-616	0	vclaim-sno-somewhere-over-rainbow-holocaust	1
tweet-sno-617	0	vclaim-sno-wikileaks-releases-deep-state-files-deepstatefiles	1
tweet-sno-618	0	vclaim-sno-wikileaks-releases-deep-state-files-deepstatefiles	1
tweet-sno-619	0	vclaim-sno-police-officers-firefighters-too-much-money	1
tweet-sno-620	0	vclaim-sno-did-odonnell-offer-bribes-to-senators	1
tweet-sno-621	0	vclaim-sno-president-host-nra-anniversary-sandy-hook	1
tweet-sno-622	0	vclaim-sno-schumer-daughter-cheerleader	1
tweet-sno-623	0	vclaim-sno-twitter-germany-nazis	1
tweet-sno-624	0	vclaim-sno-portugal-net-neutrality	1
tweet-sno-625	0	vclaim-sno-were-hate-charges-blm-kidnappers-dropped	1
tweet-sno-626	0	vclaim-sno-shane-patrick-boyle-died-after-starting-a-gofundme-campaign-for-insulin	1
tweet-sno-627	0	vclaim-sno-elephant-trophy-import-ban-lifted	1
tweet-sno-628	0	vclaim-sno-woman-attacked-on-camera-for-wearing-a-trump-hat-in-hollywood	1
tweet-sno-629	0	vclaim-sno-deported-veterans-photo	1
tweet-sno-630	0	vclaim-sno-did-washington-post-offer-accuse-roy-moore	1
tweet-sno-631	0	vclaim-sno-saudi-arabia-beheads-robot	1
tweet-sno-632	0	vclaim-sno-did-trump-impatiently-dump-fish-food-in-japanese-koi-pond	1
tweet-sno-633	0	vclaim-sno-texas-samir-al-hajeed-sam-hyde	1
tweet-sno-634	0	vclaim-sno-texas-samir-al-hajeed-sam-hyde	1
tweet-sno-635	0	vclaim-sno-papa-johns-nfl-advertising	1
tweet-sno-636	0	vclaim-sno-fox-news-manafort-blackout-cheeseburger-emoji	1
tweet-sno-637	0	vclaim-sno-fox-news-manafort-blackout-cheeseburger-emoji	1
tweet-sno-638	0	vclaim-sno-fox-news-manafort-blackout-cheeseburger-emoji	1
tweet-sno-639	0	vclaim-sno-fox-news-manafort-blackout-cheeseburger-emoji	1
tweet-sno-640	0	vclaim-sno-fox-news-manafort-blackout-cheeseburger-emoji	1
tweet-sno-641	0	vclaim-sno-did-british-pub-chain-ban-remembrance-poppies	1
tweet-sno-642	0	vclaim-sno-was-niger-attack-worse-than-benghazi	1
tweet-sno-643	0	vclaim-sno-trump-uk-terrorism	1
tweet-sno-644	0	vclaim-sno-melania-trump-body-double	1
tweet-sno-645	0	vclaim-sno-melania-trump-body-double	1
tweet-sno-646	0	vclaim-sno-kaepernick-anthem-stand-if-signed	1
tweet-sno-647	0	vclaim-sno-kaepernick-anthem-stand-if-signed	1
tweet-sno-648	0	vclaim-sno-detroit-firefighter-watermelon-fired	1
tweet-sno-649	0	vclaim-sno-detroit-firefighter-watermelon-fired	1
tweet-sno-650	0	vclaim-sno-did-melbourne-antifa-claim-responsibility-for-the-vegas-massacre	1
tweet-sno-651	0	vclaim-sno-trump-puerto-rico-golf-course	1
tweet-sno-652	0	vclaim-sno-directv-nfl-refunds	1
tweet-sno-653	0	vclaim-sno-directv-nfl-refunds	1
tweet-sno-654	0	vclaim-sno-directv-nfl-refunds	1
tweet-sno-655	0	vclaim-sno-directv-nfl-refunds	1
tweet-sno-656	0	vclaim-sno-directv-nfl-refunds	1
tweet-sno-657	0	vclaim-sno-directv-nfl-refunds	1
tweet-sno-658	0	vclaim-sno-directv-nfl-refunds	1
tweet-sno-659	0	vclaim-sno-trump-obama-nfl-tweet	1
tweet-sno-660	0	vclaim-sno-dem-party-logo-white-supremacy	1
tweet-sno-661	0	vclaim-sno-healthcare-gov-maintenance	1
tweet-sno-662	0	vclaim-sno-trumps-flip-flop-on-flag-burning	1
tweet-sno-663	0	vclaim-sno-trump-wall-comic-strip	1
tweet-sno-664	0	vclaim-sno-hobby-lobby-cotton	1
tweet-sno-665	0	vclaim-sno-hobby-lobby-cotton	1
tweet-sno-666	0	vclaim-sno-neko-cases-barn-damaged-by-fire	1
tweet-sno-667	0	vclaim-sno-police-sweden-no-longer-investigating-since-migrants	1
tweet-sno-668	0	vclaim-sno-planned-parenthood-satanists	1
tweet-sno-669	0	vclaim-sno-red-cross-hurricane-meal	1
tweet-sno-670	0	vclaim-sno-my-first-vape-toy	1
tweet-sno-671	0	vclaim-sno-zello-work-without-internet	1
tweet-sno-672	0	vclaim-sno-red-cross-hamburgers	1
tweet-sno-673	0	vclaim-sno-joel-osteen-flood-tithing	1
tweet-sno-674	0	vclaim-sno-floating-islands-of-fire-ants	1
tweet-sno-675	0	vclaim-sno-james-earl-jones-star-wars-london-segregation	1
tweet-sno-676	0	vclaim-sno-james-earl-jones-star-wars-london-segregation	1
tweet-sno-677	0	vclaim-sno-harvey-texas-insurance	1
tweet-sno-678	0	vclaim-sno-mexico-troops-hurricane-katrina	1
tweet-sno-679	0	vclaim-sno-mexico-troops-hurricane-katrina	1
tweet-sno-680	0	vclaim-sno-bill-clinton-expelled-from-oxford	1
tweet-sno-681	0	vclaim-sno-robert-e-lee-confederate-monuments	1
tweet-sno-682	0	vclaim-sno-robert-e-lee-confederate-monuments	1
tweet-sno-683	0	vclaim-sno-were-police-told-stand-down-charlottesville	1
tweet-sno-684	0	vclaim-sno-white-supremacist-democrat	1
tweet-sno-685	0	vclaim-sno-attorney-general-of-alabama-told-the-klan	1
tweet-sno-686	0	vclaim-sno-trump-retweet-cartoon-train-hitting-cnn-reporter	1
tweet-sno-687	0	vclaim-sno-dont-be-a-sucker-film	1
tweet-sno-688	0	vclaim-sno-anonymous-daily-stormer	1
tweet-sno-689	0	vclaim-sno-walmart-sign-over-gun-display	1
tweet-sno-690	0	vclaim-sno-starbucks-dreamer-day	1
tweet-sno-691	0	vclaim-sno-starbucks-dreamer-day	1
tweet-sno-692	0	vclaim-sno-bob-barker-dead	1
tweet-sno-693	0	vclaim-sno-bob-barker-dead	1
tweet-sno-694	0	vclaim-sno-snapchat-facial-recognition	1
tweet-sno-695	0	vclaim-sno-snapchat-facial-recognition	1
tweet-sno-696	0	vclaim-sno-scaramucci-explicit-tweet-2009	1
tweet-sno-697	0	vclaim-sno-miranda-cosgrove-arrested-prostitution	1
tweet-sno-698	0	vclaim-sno-chelsea-clinton-female-genital-mutilation	1
tweet-sno-699	0	vclaim-sno-chelsea-clinton-female-genital-mutilation	1
tweet-sno-700	0	vclaim-sno-chelsea-clinton-female-genital-mutilation	1
tweet-sno-701	0	vclaim-sno-chelsea-clinton-female-genital-mutilation	1
tweet-sno-702	0	vclaim-sno-george-soros-ss-nazi-germany	1
tweet-sno-703	0	vclaim-sno-george-soros-ss-nazi-germany	1
tweet-sno-704	0	vclaim-sno-george-soros-ss-nazi-germany	1
tweet-sno-705	0	vclaim-sno-george-soros-ss-nazi-germany	1
tweet-sno-706	0	vclaim-sno-george-soros-ss-nazi-germany	1
tweet-sno-707	0	vclaim-sno-george-soros-ss-nazi-germany	1
tweet-sno-708	0	vclaim-sno-george-soros-ss-nazi-germany	1
tweet-sno-709	0	vclaim-sno-george-soros-ss-nazi-germany	1
tweet-sno-710	0	vclaim-sno-george-soros-ss-nazi-germany	1
tweet-sno-711	0	vclaim-sno-don-moen-death-hoax	1
tweet-sno-712	0	vclaim-sno-electric-car-1905	1
tweet-sno-713	0	vclaim-sno-hillary-clinton-robert-mueller-uranium	1
tweet-sno-714	0	vclaim-sno-mike-pence-say-only-guilty-people-hire-criminal-defense-attorneys	1
tweet-sno-715	0	vclaim-sno-rand-paul-tweet-second-amendment-purpose-shoot-tyrannical-government	1
tweet-sno-716	0	vclaim-sno-sun-full-moon	1
tweet-sno-717	0	vclaim-sno-warriors-white-house-visit	1
tweet-sno-718	0	vclaim-sno-warriors-white-house-visit	1
tweet-sno-719	0	vclaim-sno-tornadoes-in-cape-town	1
tweet-sno-720	0	vclaim-sno-tornadoes-in-cape-town	1
tweet-sno-721	0	vclaim-sno-tornadoes-in-cape-town	1
tweet-sno-722	0	vclaim-sno-tornadoes-in-cape-town	1
tweet-sno-723	0	vclaim-sno-ted-cruz-southern-states-nuclear-weapons-protect-beliefs	1
tweet-sno-724	0	vclaim-sno-obama-burial-plot	1
tweet-sno-725	0	vclaim-sno-maxine-waters-london-attack-climate-healthcare	1
tweet-sno-726	0	vclaim-sno-london-donald-trump-sadiq-khan-london-mayor	1
tweet-sno-727	0	vclaim-sno-london-donald-trump-sadiq-khan-london-mayor	1
tweet-sno-728	0	vclaim-sno-covfefe-arabic-antediluvian	1
tweet-sno-729	0	vclaim-sno-trump-subscription-box	1
tweet-sno-730	0	vclaim-sno-donald-trump-global-warming-hoax	1
tweet-sno-731	0	vclaim-sno-donald-trump-global-warming-hoax	1
tweet-sno-732	0	vclaim-sno-donald-trump-global-warming-hoax	1
tweet-sno-733	0	vclaim-sno-donald-trump-global-warming-hoax	1
tweet-sno-734	0	vclaim-sno-donald-trump-global-warming-hoax	1
tweet-sno-735	0	vclaim-sno-darrell-issa-avoid-protesters	1
tweet-sno-736	0	vclaim-sno-darrell-issa-avoid-protesters	1
tweet-sno-737	0	vclaim-sno-darrell-issa-avoid-protesters	1
tweet-sno-738	0	vclaim-sno-president-trump-gives-finger	1
tweet-sno-739	0	vclaim-sno-photo-hillary-clinton-manchester-bombers-father-abedi	1
tweet-sno-740	0	vclaim-sno-obama-trump-holocaust-memorial	1
tweet-sno-741	0	vclaim-sno-pope-francis-trump-obama-smile	1
tweet-sno-742	0	vclaim-sno-ariana-grande-pay-manchester-bombing-funerals	1
tweet-sno-743	0	vclaim-sno-baby-giraffe-dies-one-month	1
tweet-sno-744	0	vclaim-sno-marilyn-monroe-iq	1
tweet-sno-745	0	vclaim-sno-seth-rich-parents-thank-internet-wikileaks	1
tweet-sno-746	0	vclaim-sno-nixon-predicted-trump-success	1
tweet-sno-747	0	vclaim-sno-nixon-predicted-trump-success	1
tweet-sno-748	0	vclaim-sno-sealed-indictment-president-trump	1
tweet-sno-749	0	vclaim-sno-clinton-fbi-director-vince-foster	1
tweet-sno-750	0	vclaim-sno-clinton-fbi-director-vince-foster	1
tweet-sno-751	0	vclaim-sno-aclu-travel-warning-texas	1
tweet-sno-752	0	vclaim-sno-cbo-ahca-score	1
tweet-sno-753	0	vclaim-sno-cbo-ahca-score	1
tweet-sno-754	0	vclaim-sno-trump-disgrace-world-girl	1
tweet-sno-755	0	vclaim-sno-bill-nye-extra-kids	1
tweet-sno-756	0	vclaim-sno-pregnant-woman-muslim-refugee	1
tweet-sno-757	0	vclaim-sno-pregnant-woman-muslim-refugee	1
tweet-sno-758	0	vclaim-sno-e-cigarettes-cancer-formaldehyde	1
tweet-sno-759	0	vclaim-sno-e-cigarettes-cancer-formaldehyde	1
tweet-sno-760	0	vclaim-sno-melania-trump-relationship-tweet	1
tweet-sno-761	0	vclaim-sno-donald-trump-civil-war-monument	1
tweet-sno-762	0	vclaim-sno-fyre-festival-bahamas-chaos	1
tweet-sno-763	0	vclaim-sno-fyre-festival-bahamas-chaos	1
tweet-sno-764	0	vclaim-sno-fyre-festival-bahamas-chaos	1
tweet-sno-765	0	vclaim-sno-fyre-festival-bahamas-chaos	1
tweet-sno-766	0	vclaim-sno-jeff-goldblum-food-truck	1
tweet-sno-767	0	vclaim-sno-jeff-goldblum-food-truck	1
tweet-sno-768	0	vclaim-sno-kristyna-martelli	1
tweet-sno-769	0	vclaim-sno-russia-kompromat-jason-chaffetz	1
tweet-sno-770	0	vclaim-sno-women-ancient-rome-turpentine-urine	1
tweet-sno-771	0	vclaim-sno-wjw-dark-white-steve-stephens	1
tweet-sno-772	0	vclaim-sno-explosion-moab-afghanistan	1
tweet-sno-773	0	vclaim-sno-a-truckin-miracle	1
tweet-sno-774	0	vclaim-sno-schumer-candidates-christian-beliefs	1
tweet-sno-775	0	vclaim-sno-spicer-weapons-germans	1
tweet-sno-776	0	vclaim-sno-blm-ferguson-russia	1
